timestamp,irradiance,ambient_temperature,humidity,wind_speed,dust_index,rain_index,cloud_cover
2025-10-02 17:14:25.141142,41.9,34.5,32.2,4.17,16.0,0.0,80.0
2025-10-02 17:29:25.141142,12.7,35.1,27.2,3.47,19.4,0.0,91.0
2025-10-02 17:44:25.141142,0.2,30.6,28.8,3.32,12.4,0.0,0.0
2025-10-02 17:59:25.141142,0.0,31.9,44.1,3.47,1.3,0.0,0.0
2025-10-02 18:14:25.141142,0.0,34.8,32.0,3.13,8.4,0.0,0.0
2025-10-02 18:29:25.141142,0.0,32.7,42.9,3.09,1.5,0.0,0.0
2025-10-02 18:44:25.141142,0.0,32.6,38.1,2.62,15.3,0.0,0.0
2025-10-02 18:59:25.141142,0.0,31.5,25.6,2.3,5.8,0.0,0.0
2025-10-02 19:14:25.141142,0.0,29.7,41.4,2.63,6.7,0.0,0.0
2025-10-02 19:29:25.141142,0.0,31.3,41.4,2.41,1.0,0.0,0.0
2025-10-02 19:44:25.141142,0.0,32.4,33.5,2.02,4.0,0.0,0.0
2025-10-02 19:59:25.141142,0.0,28.8,43.5,2.2,10.4,0.0,0.0
2025-10-02 20:14:25.141142,0.0,28.5,43.1,1.58,1.0,0.0,0.0
2025-10-02 20:29:25.141142,0.0,26.5,38.5,1.54,5.1,0.0,0.0
2025-10-02 20:44:25.141142,0.0,26.5,43.8,1.36,2.1,0.0,0.0
2025-10-02 20:59:25.141142,0.0,28.7,35.6,1.16,0.1,0.0,0.0
2025-10-02 21:14:25.141142,0.0,28.8,44.5,1.45,2.9,0.0,0.0
2025-10-02 21:29:25.141142,0.0,26.8,51.0,1.41,1.5,0.0,0.0
2025-10-02 21:44:25.141142,0.0,27.3,39.2,1.32,4.9,0.0,0.0
2025-10-02 21:59:25.141142,0.0,27.8,44.4,1.64,0.1,0.0,0.0
2025-10-02 22:14:25.141142,0.0,24.0,53.6,1.35,7.3,0.0,0.0
2025-10-02 22:29:25.141142,0.0,23.2,49.2,1.32,0.0,0.0,0.0
2025-10-02 22:44:25.141142,0.0,22.6,59.6,1.47,0.0,0.0,0.0
2025-10-02 22:59:25.141142,0.0,24.5,55.5,1.1,2.9,0.0,0.0
2025-10-02 23:14:25.141142,0.0,24.0,43.8,1.37,4.2,0.0,0.0
2025-10-02 23:29:25.141142,0.0,24.1,53.9,1.86,7.1,0.0,0.0
2025-10-02 23:44:25.141142,0.0,20.5,55.1,1.5,7.8,0.0,0.0
2025-10-02 23:59:25.141142,0.0,22.4,54.2,2.1,8.0,0.0,0.0
2025-10-03 00:14:25.141142,0.0,21.9,54.1,4.77,10.9,0.0,0.0
2025-10-03 00:29:25.141142,0.0,20.3,55.7,4.74,9.0,0.0,0.0
2025-10-03 00:44:25.141142,0.0,20.7,66.9,4.07,12.0,0.0,0.0
2025-10-03 00:59:25.141142,0.0,18.2,65.7,4.3,12.5,0.0,0.0
2025-10-03 01:14:25.141142,0.0,20.5,55.2,4.17,16.9,0.0,0.0
2025-10-03 01:29:25.141142,0.0,19.3,61.5,3.43,13.3,0.0,0.0
2025-10-03 01:44:25.141142,0.0,17.6,61.3,3.72,12.0,0.0,0.0
2025-10-03 01:59:25.141142,0.0,19.2,62.3,3.36,4.2,0.0,0.0
2025-10-03 02:14:25.141142,0.0,19.8,70.2,2.8,9.2,0.0,0.0
2025-10-03 02:29:25.141142,0.0,18.3,67.5,3.05,7.3,0.0,0.0
2025-10-03 02:44:25.141142,0.0,17.1,78.6,2.6,10.6,0.0,0.0
2025-10-03 02:59:25.141142,0.0,19.6,76.2,3.06,7.4,0.0,0.0
2025-10-03 03:14:25.141142,0.0,19.8,75.7,5.03,9.7,0.0,0.0
2025-10-03 03:29:25.141142,0.0,19.3,78.2,1.81,1.0,0.0,0.0
2025-10-03 03:44:25.141142,0.0,23.7,72.6,1.8,2.5,0.0,0.0
2025-10-03 03:59:25.141142,0.0,22.7,71.1,1.89,0.0,0.0,0.0
2025-10-03 04:14:25.141142,0.0,22.1,69.5,1.82,0.0,0.0,0.0
2025-10-03 04:29:25.141142,0.0,21.5,73.9,1.7,10.6,0.0,0.0
2025-10-03 04:44:25.141142,0.0,20.3,73.5,1.66,4.7,0.0,0.0
2025-10-03 04:59:25.141142,0.0,21.3,66.3,1.22,0.0,0.0,0.0
2025-10-03 05:14:25.141142,0.0,19.5,71.8,1.23,4.4,0.0,0.0
2025-10-03 05:29:25.141142,0.0,20.9,77.9,1.37,0.0,0.0,0.0
2025-10-03 05:44:25.141142,0.0,20.2,82.5,1.13,0.0,0.0,0.0
2025-10-03 05:59:25.141142,0.0,21.0,68.1,1.58,0.0,0.0,0.0
2025-10-03 06:14:25.141142,0.0,19.4,85.8,1.55,0.0,0.0,0.0
2025-10-03 06:29:25.141142,10.3,24.4,83.4,1.47,4.5,0.0,92.2
2025-10-03 06:44:25.141142,38.9,24.2,66.0,1.92,4.1,0.0,80.6
2025-10-03 06:59:25.141142,75.2,21.1,73.0,1.46,2.8,0.0,71.9
2025-10-03 07:14:25.141142,124.2,22.3,77.6,1.12,0.0,0.0,62.7
2025-10-03 07:29:25.141142,169.1,26.4,64.0,1.66,2.1,0.0,57.5
2025-10-03 07:44:25.141142,210.6,26.6,64.2,1.42,7.5,0.0,54.3
2025-10-03 07:59:25.141142,232.0,24.1,76.5,1.69,2.1,0.0,55.5
2025-10-03 08:14:25.141142,292.4,25.2,66.4,1.92,7.9,0.0,49.6
2025-10-03 08:29:25.141142,303.7,26.4,68.2,2.27,7.6,0.0,52.2
2025-10-03 08:44:25.141142,356.4,29.3,53.2,2.2,3.3,0.0,48.3
2025-10-03 08:59:25.141142,419.8,31.4,56.1,2.31,4.2,0.0,43.2
2025-10-03 09:14:25.141142,424.2,26.9,62.8,2.73,4.1,0.0,46.1
2025-10-03 09:29:25.141142,438.4,29.9,59.7,3.1,2.9,0.0,47.2
2025-10-03 09:44:25.141142,454.4,32.7,57.1,3.07,6.3,0.0,47.8
2025-10-03 09:59:25.141142,462.3,31.9,56.5,7.42,22.4,0.0,49.0
2025-10-03 10:14:25.141142,537.8,33.9,56.4,3.97,11.2,0.0,42.8
2025-10-03 10:29:25.141142,560.5,34.5,57.9,3.89,17.0,0.0,42.1
2025-10-03 10:44:25.141142,565.7,35.8,58.5,4.17,15.1,0.0,43.0
2025-10-03 10:59:25.141142,600.8,33.9,49.2,4.17,11.1,0.0,40.7
2025-10-03 11:14:25.141142,592.1,37.3,58.6,4.37,13.6,0.0,42.5
2025-10-03 11:29:25.141142,617.9,34.4,40.7,4.18,12.4,0.0,40.6
2025-10-03 11:44:25.141142,560.6,36.5,41.5,4.69,7.1,0.0,46.5
2025-10-03 11:59:25.141142,626.5,36.1,52.4,4.84,12.9,0.0,40.3
2025-10-03 12:14:25.141142,563.5,36.1,42.4,5.0,16.5,0.0,46.2
2025-10-03 12:29:25.141142,603.2,39.7,37.7,4.92,17.9,0.0,42.1
2025-10-03 12:44:25.141142,526.3,35.5,42.4,5.12,15.3,0.0,48.9
2025-10-03 12:59:25.141142,563.3,36.5,40.5,5.72,18.9,0.0,44.5
2025-10-03 13:14:25.141142,558.6,37.2,37.1,5.62,16.6,0.0,43.9
2025-10-03 13:29:25.141142,557.9,36.6,38.6,5.37,18.7,0.0,42.6
2025-10-03 13:44:25.141142,536.0,38.6,34.3,5.38,13.0,0.0,43.2
2025-10-03 13:59:25.141142,497.3,37.9,33.7,5.65,7.3,0.0,45.5
2025-10-03 14:14:25.141142,457.4,37.3,42.4,5.37,18.8,0.0,47.8
2025-10-03 14:29:25.141142,412.8,34.4,39.3,5.47,21.1,0.0,50.6
2025-10-03 14:44:25.141142,373.5,38.6,39.2,5.66,21.7,0.0,52.9
2025-10-03 14:59:25.141142,370.5,37.9,27.9,5.1,10.3,0.0,50.3
2025-10-03 15:14:25.141142,324.1,37.3,33.7,5.37,17.3,0.0,53.4
2025-10-03 15:29:25.141142,325.7,38.5,35.5,5.9,6.5,0.0,49.3
2025-10-03 15:44:25.141142,265.5,37.8,30.1,10.53,30.9,0.0,54.8
2025-10-03 15:59:25.141142,244.6,35.2,40.5,4.51,19.4,0.0,53.8
2025-10-03 16:14:25.141142,178.9,38.4,35.8,4.82,17.9,0.0,61.8
2025-10-03 16:29:25.141142,147.0,33.4,33.5,7.45,13.6,0.0,63.8
2025-10-03 16:44:25.141142,116.1,35.4,26.1,4.16,8.4,0.0,66.0
2025-10-03 16:59:25.141142,74.5,35.8,40.1,4.17,16.6,0.0,73.0
2025-10-03 17:14:25.141142,41.2,34.5,32.2,4.3,6.3,0.0,80.3
2025-10-03 17:29:25.141142,12.2,33.4,38.8,3.78,18.4,0.0,91.4
2025-10-03 17:44:25.141142,0.1,35.0,30.6,3.99,15.7,0.0,0.0
2025-10-03 17:59:25.141142,0.0,32.4,29.5,3.41,18.2,0.0,0.0
2025-10-03 18:14:25.141142,0.0,33.8,33.5,2.97,13.3,0.0,0.0
2025-10-03 18:29:25.141142,0.0,31.0,36.3,3.21,11.6,0.0,0.0
2025-10-03 18:44:25.141142,0.0,31.8,37.3,2.68,9.7,0.0,0.0
2025-10-03 18:59:25.141142,0.0,30.6,34.2,2.62,16.5,0.0,0.0
2025-10-03 19:14:25.141142,0.0,34.0,31.6,2.31,0.0,0.0,0.0
2025-10-03 19:29:25.141142,0.0,30.6,36.5,2.15,3.4,0.0,0.0
2025-10-03 19:44:25.141142,0.0,27.2,52.8,1.83,6.1,0.0,0.0
2025-10-03 19:59:25.141142,0.0,32.8,39.4,1.96,6.9,0.0,0.0
2025-10-03 20:14:25.141142,0.0,27.9,37.8,1.63,1.0,0.0,0.0
2025-10-03 20:29:25.141142,0.0,27.6,36.3,1.53,6.3,0.0,0.0
2025-10-03 20:44:25.141142,0.0,28.0,40.8,1.32,11.6,0.0,0.0
2025-10-03 20:59:25.141142,0.0,26.4,46.0,1.33,2.0,0.0,0.0
2025-10-03 21:14:25.141142,0.0,27.6,46.6,1.59,2.0,0.0,0.0
2025-10-03 21:29:25.141142,0.0,27.8,46.7,1.81,9.2,0.0,0.0
2025-10-03 21:44:25.141142,0.0,27.5,45.6,1.31,11.2,0.0,0.0
2025-10-03 21:59:25.141142,0.0,27.2,43.9,1.52,0.0,0.0,0.0
2025-10-03 22:14:25.141142,0.0,27.2,47.8,1.71,0.0,0.0,0.0
2025-10-03 22:29:25.141142,0.0,24.1,51.9,1.2,0.0,0.0,0.0
2025-10-03 22:44:25.141142,0.0,25.4,45.5,1.12,1.3,0.0,0.0
2025-10-03 22:59:25.141142,0.0,24.0,48.2,1.26,8.1,0.0,0.0
2025-10-03 23:14:25.141142,0.0,24.6,58.2,1.82,11.6,0.0,0.0
2025-10-03 23:29:25.141142,0.0,22.6,49.4,1.49,0.0,0.0,0.0
2025-10-03 23:44:25.141142,0.0,25.1,58.6,1.74,10.7,0.0,0.0
2025-10-03 23:59:25.141142,0.0,17.6,60.9,3.55,9.8,0.0,0.0
2025-10-04 00:14:25.141142,0.0,21.7,54.0,4.65,11.1,0.0,0.0
2025-10-04 00:29:25.141142,0.0,20.9,59.4,10.95,27.6,0.0,0.0
2025-10-04 00:44:25.141142,0.0,19.8,67.1,4.71,18.3,0.0,0.0
2025-10-04 00:59:25.141142,0.0,22.2,65.0,3.89,14.0,0.0,0.0
2025-10-04 01:14:25.141142,0.0,19.2,64.5,4.09,18.6,0.0,0.0
2025-10-04 01:29:25.141142,0.0,19.8,67.5,3.71,0.0,0.0,0.0
2025-10-04 01:44:25.141142,0.0,19.9,65.1,3.76,4.5,0.0,0.0
2025-10-04 01:59:25.141142,0.0,17.4,80.7,3.33,13.5,0.0,0.0
2025-10-04 02:14:25.141142,0.0,21.9,55.2,3.39,4.9,0.0,0.0
2025-10-04 02:29:25.141142,0.0,18.5,72.2,2.9,11.9,0.0,0.0
2025-10-04 02:44:25.141142,0.0,21.5,74.3,2.53,3.6,0.0,0.0
2025-10-04 02:59:25.141142,0.0,19.2,65.8,2.49,10.7,0.0,0.0
2025-10-04 03:14:25.141142,0.0,20.4,80.2,2.13,12.0,0.0,0.0
2025-10-04 03:29:25.141142,0.0,20.4,83.0,1.89,2.0,0.0,0.0
2025-10-04 03:44:25.141142,0.0,21.1,70.5,1.87,7.6,0.0,0.0
2025-10-04 03:59:25.141142,0.0,21.6,65.5,1.82,13.4,0.0,0.0
2025-10-04 04:14:25.141142,0.0,19.1,67.2,1.5,0.0,0.0,0.0
2025-10-04 04:29:25.141142,0.0,19.8,72.8,1.74,7.2,0.0,0.0
2025-10-04 04:44:25.141142,0.0,21.1,75.5,1.59,9.3,0.0,0.0
2025-10-04 04:59:25.141142,0.0,23.5,60.3,1.64,3.0,0.0,0.0
2025-10-04 05:14:25.141142,0.0,20.8,69.4,1.19,11.7,0.0,0.0
2025-10-04 05:29:25.141142,0.0,22.0,72.9,1.27,0.0,0.0,0.0
2025-10-04 05:44:25.141142,0.0,22.5,74.2,1.44,0.0,0.0,0.0
2025-10-04 05:59:25.141142,0.0,19.4,73.3,1.29,0.0,0.0,0.0
2025-10-04 06:14:25.141142,0.0,20.9,69.6,1.27,4.7,0.0,0.0
2025-10-04 06:29:25.141142,9.0,21.4,76.6,1.25,3.9,0.0,0.0
2025-10-04 06:44:25.141142,40.5,23.7,60.1,1.34,4.1,0.0,79.8
2025-10-04 06:59:25.141142,72.4,25.5,74.6,2.48,7.2,0.0,72.9
2025-10-04 07:14:25.141142,122.7,22.0,76.5,1.52,3.7,0.0,63.2
2025-10-04 07:29:25.141142,163.2,20.5,70.7,2.22,9.4,0.0,58.9
2025-10-04 07:44:25.141142,199.1,25.5,67.4,1.71,4.1,0.0,56.7
2025-10-04 07:59:25.141142,215.4,26.5,61.7,2.04,22.8,0.0,58.7
2025-10-04 08:14:25.141142,296.7,26.8,69.2,2.11,1.0,0.0,48.8
2025-10-04 08:29:25.141142,331.4,27.7,63.4,2.2,3.1,0.0,47.9
2025-10-04 08:44:25.141142,335.4,27.2,68.6,2.5,10.1,0.0,51.3
2025-10-04 08:59:25.141142,363.2,29.3,64.6,2.61,5.4,0.0,50.9
2025-10-04 09:14:25.141142,397.3,29.0,62.4,2.43,9.1,0.0,49.5
2025-10-04 09:29:25.141142,388.0,28.2,54.5,3.08,22.1,0.0,53.3
2025-10-04 09:44:25.141142,448.8,31.2,61.4,3.47,11.6,0.0,48.4
2025-10-04 09:59:25.141142,485.7,31.8,50.3,3.54,5.3,0.0,46.4
2025-10-04 10:14:25.141142,517.9,32.1,61.9,3.45,13.2,0.0,44.9
2025-10-04 10:29:25.141142,563.6,35.1,47.1,4.07,13.6,0.0,41.8
2025-10-04 10:44:25.141142,551.6,32.4,52.7,3.67,15.6,0.0,44.4
2025-10-04 10:59:25.141142,623.3,35.4,46.1,4.05,4.1,0.0,38.5
2025-10-04 11:14:25.141142,611.3,35.1,44.0,3.92,7.3,0.0,40.6
2025-10-04 11:29:25.141142,608.9,35.2,54.2,4.4,9.0,0.0,41.5
2025-10-04 11:44:25.141142,557.3,35.0,58.9,4.33,17.7,0.0,46.8
2025-10-04 11:59:25.141142,569.3,35.3,45.9,4.97,11.6,0.0,45.8
2025-10-04 12:14:25.141142,589.8,32.8,52.3,4.8,20.0,0.0,43.7
2025-10-04 12:29:25.141142,611.8,39.5,43.1,5.09,13.6,0.0,41.3
2025-10-04 12:44:25.141142,558.3,35.6,46.7,5.22,14.9,0.0,45.8
2025-10-04 12:59:25.141142,491.6,33.6,52.4,5.14,21.1,0.0,51.6
2025-10-04 13:14:25.141142,607.4,34.7,46.2,5.17,1.0,0.0,39.0
2025-10-04 13:29:25.141142,486.1,35.0,46.2,5.4,21.9,0.0,50.0
2025-10-04 13:44:25.141142,455.8,35.5,34.2,5.25,18.4,0.0,51.7
2025-10-04 13:59:25.141142,518.1,34.2,41.9,5.21,11.0,0.0,43.2
2025-10-04 14:14:25.141142,451.6,37.0,34.8,5.58,18.6,0.0,48.4
2025-10-04 14:29:25.141142,435.3,36.8,35.2,5.27,19.4,0.0,47.9
2025-10-04 14:44:25.141142,428.0,37.8,35.9,5.3,16.5,0.0,46.0
2025-10-04 14:59:25.141142,365.7,39.4,39.5,5.63,20.0,0.0,51.0
2025-10-04 15:14:25.141142,338.0,37.1,33.0,4.94,16.5,0.0,51.4
2025-10-04 15:29:25.141142,295.8,33.9,39.3,4.79,14.8,0.0,54.0
2025-10-04 15:44:25.141142,259.9,35.4,37.0,4.91,15.8,0.0,55.7
2025-10-04 15:59:25.141142,223.0,37.9,32.3,11.2,30.3,0.0,57.8
2025-10-04 16:14:25.141142,194.3,36.2,34.3,4.64,12.5,0.0,58.5
2025-10-04 16:29:25.141142,139.2,34.1,31.3,4.13,23.1,0.0,65.7
2025-10-04 16:44:25.141142,115.7,33.9,44.6,4.27,0.0,0.0,66.2
2025-10-04 16:59:25.141142,76.6,36.4,37.6,4.13,12.8,0.0,72.3
2025-10-04 17:14:25.141142,40.0,34.5,36.9,4.39,14.8,0.0,80.9
2025-10-04 17:29:25.141142,11.8,34.3,29.7,3.48,15.5,0.0,91.7
2025-10-04 17:44:25.141142,0.0,31.1,35.2,3.67,9.8,0.0,0.0
2025-10-04 17:59:25.141142,0.0,32.4,32.3,3.28,11.3,0.0,0.0
2025-10-04 18:14:25.141142,0.0,34.0,33.4,3.44,13.1,0.0,0.0
2025-10-04 18:29:25.141142,0.0,33.6,27.5,4.76,15.6,0.0,0.0
2025-10-04 18:44:25.141142,0.0,33.4,39.1,2.68,5.4,0.0,0.0
2025-10-04 18:59:25.141142,0.0,31.1,29.6,2.64,3.7,0.0,0.0
2025-10-04 19:14:25.141142,0.0,32.5,32.0,2.33,0.0,0.0,0.0
2025-10-04 19:29:25.141142,0.0,30.5,35.9,2.33,5.6,0.0,0.0
2025-10-04 19:44:25.141142,0.0,28.1,33.1,2.23,8.9,0.0,0.0
2025-10-04 19:59:25.141142,0.0,28.2,42.0,2.0,11.8,0.0,0.0
2025-10-04 20:14:25.141142,0.0,31.9,37.7,1.66,7.9,0.0,0.0
2025-10-04 20:29:25.141142,0.0,28.8,41.9,1.29,0.0,0.0,0.0
2025-10-04 20:44:25.141142,0.0,26.9,46.4,1.28,4.8,0.0,0.0
2025-10-04 20:59:25.141142,0.0,27.7,36.5,1.39,4.8,0.0,0.0
2025-10-04 21:14:25.141142,0.0,26.6,43.6,2.78,4.7,0.0,0.0
2025-10-04 21:29:25.141142,0.0,27.7,46.7,1.08,1.4,0.0,0.0
2025-10-04 21:44:25.141142,0.0,23.5,50.9,1.32,5.6,0.0,0.0
2025-10-04 21:59:25.141142,0.0,25.7,41.8,1.22,3.8,0.0,0.0
2025-10-04 22:14:25.141142,0.0,26.2,49.2,1.06,9.4,0.0,0.0
2025-10-04 22:29:25.141142,0.0,26.3,46.6,1.26,3.2,0.0,0.0
2025-10-04 22:44:25.141142,0.0,22.2,52.7,1.43,0.4,0.0,0.0
2025-10-04 22:59:25.141142,0.0,22.5,47.4,1.6,1.7,0.0,0.0
2025-10-04 23:14:25.141142,0.0,22.6,49.4,1.67,0.0,0.0,0.0
2025-10-04 23:29:25.141142,0.0,21.5,54.2,1.6,0.6,0.0,0.0
2025-10-04 23:44:25.141142,0.0,21.6,53.2,1.46,7.4,0.0,0.0
2025-10-04 23:59:25.141142,0.0,24.1,55.6,1.91,2.7,0.0,0.0
2025-10-05 00:14:25.141142,0.0,21.0,59.4,4.34,4.9,0.0,0.0
2025-10-05 00:29:25.141142,0.0,20.0,68.6,4.44,16.7,0.0,0.0
2025-10-05 00:44:25.141142,0.0,19.5,66.6,4.41,9.8,0.0,0.0
2025-10-05 00:59:25.141142,0.0,20.9,62.3,3.89,15.5,0.0,0.0
2025-10-05 01:14:25.141142,0.0,17.2,56.8,4.01,15.4,0.0,0.0
2025-10-05 01:29:25.141142,0.0,20.1,60.5,3.85,8.3,0.0,0.0
2025-10-05 01:44:25.141142,0.0,19.7,66.9,3.86,9.1,0.0,0.0
2025-10-05 01:59:25.141142,0.0,19.5,63.9,3.16,11.8,0.0,0.0
2025-10-05 02:14:25.141142,0.0,23.3,63.0,3.37,15.4,0.0,0.0
2025-10-05 02:29:25.141142,0.0,17.8,71.4,2.83,1.9,0.0,0.0
2025-10-05 02:44:25.141142,0.0,21.2,68.4,2.66,14.1,0.0,0.0
2025-10-05 02:59:25.141142,0.0,20.2,75.7,3.04,13.2,0.0,0.0
2025-10-05 03:14:25.141142,0.0,17.9,73.4,2.36,7.1,0.0,0.0
2025-10-05 03:29:25.141142,0.0,21.7,68.5,2.48,13.0,0.0,0.0
2025-10-05 03:44:25.141142,0.0,21.3,78.6,2.14,11.3,0.0,0.0
2025-10-05 03:59:25.141142,0.0,21.3,70.2,1.81,2.0,0.0,0.0
2025-10-05 04:14:25.141142,0.0,19.5,73.3,1.41,1.9,0.0,0.0
2025-10-05 04:29:25.141142,0.0,21.2,76.7,1.6,0.0,0.0,0.0
2025-10-05 04:44:25.141142,0.0,19.2,78.7,1.42,5.5,0.0,0.0
2025-10-05 04:59:25.141142,0.0,21.3,78.2,1.42,0.0,0.0,0.0
2025-10-05 05:14:25.141142,0.0,18.9,81.6,1.5,0.0,0.0,0.0
2025-10-05 05:29:25.141142,0.0,19.8,82.4,2.69,10.8,0.0,0.0
2025-10-05 05:44:25.141142,0.0,20.9,73.3,1.45,9.6,0.0,0.0
2025-10-05 05:59:25.141142,0.0,19.0,79.2,1.47,5.4,0.0,0.0
2025-10-05 06:14:25.141142,0.0,23.7,71.3,1.54,0.0,0.0,0.0
2025-10-05 06:29:25.141142,8.4,23.3,64.6,1.43,0.0,0.0,0.0
2025-10-05 06:44:25.141142,37.9,21.5,86.0,1.65,4.9,0.0,81.1
2025-10-05 06:59:25.141142,67.4,24.3,75.9,1.28,7.5,0.0,74.8
2025-10-05 07:14:25.141142,108.5,20.6,80.8,1.74,10.3,0.0,67.4
2025-10-05 07:29:25.141142,156.8,22.8,74.1,1.67,5.0,0.0,60.6
2025-10-05 07:44:25.141142,203.8,23.9,66.9,1.78,2.2,0.0,55.7
2025-10-05 07:59:25.141142,237.8,23.9,69.4,1.65,9.6,0.0,54.4
2025-10-05 08:14:25.141142,280.7,24.4,62.0,2.26,8.7,0.0,51.6
2025-10-05 08:29:25.141142,329.5,28.2,69.7,2.22,0.4,0.0,48.2
2025-10-05 08:44:25.141142,313.5,25.6,71.3,2.14,13.5,0.0,54.5
2025-10-05 08:59:25.141142,394.6,29.6,64.1,2.21,6.6,0.0,46.6
2025-10-05 09:14:25.141142,423.7,32.0,69.7,2.69,9.5,0.0,46.1
2025-10-05 09:29:25.141142,468.8,32.7,64.5,2.77,11.4,0.0,43.5
2025-10-05 09:44:25.141142,475.2,33.0,60.3,2.98,11.6,0.0,45.4
2025-10-05 09:59:25.141142,518.0,31.1,69.2,3.03,4.8,0.0,42.9
2025-10-05 10:14:25.141142,539.9,33.9,54.2,3.34,0.0,0.0,42.5
2025-10-05 10:29:25.141142,553.3,33.5,54.0,4.22,13.2,0.0,42.9
2025-10-05 10:44:25.141142,574.3,32.1,57.3,3.94,15.7,0.0,42.2
2025-10-05 10:59:25.141142,564.6,31.7,56.7,4.12,17.3,0.0,44.3
2025-10-05 11:14:25.141142,569.7,33.5,55.8,4.29,14.3,0.0,44.6
2025-10-05 11:29:25.141142,537.5,33.8,38.0,4.65,11.1,0.0,48.3
2025-10-05 11:44:25.141142,614.4,36.3,38.3,4.74,7.6,0.0,41.3
2025-10-05 11:59:25.141142,546.5,34.5,49.1,10.59,28.8,0.0,47.9
2025-10-05 12:14:25.141142,611.4,36.3,42.4,4.91,10.1,0.0,41.7
2025-10-05 12:29:25.141142,524.8,34.6,51.3,5.17,17.3,0.0,49.6
2025-10-05 12:44:25.141142,563.8,38.7,33.9,5.11,17.8,0.0,45.3
2025-10-05 12:59:25.141142,548.8,35.6,39.0,5.25,8.6,0.0,46.0
2025-10-05 13:14:25.141142,536.6,36.0,47.0,5.03,22.1,0.0,46.1
2025-10-05 13:29:25.141142,517.7,35.0,39.2,4.99,7.5,0.0,46.7
2025-10-05 13:44:25.141142,520.2,37.3,36.7,5.57,13.4,0.0,44.9
2025-10-05 13:59:25.141142,454.4,35.5,37.0,5.58,18.7,0.0,50.2
2025-10-05 14:14:25.141142,397.5,34.8,36.0,5.39,24.7,0.0,54.6
2025-10-05 14:29:25.141142,433.7,39.1,40.5,5.59,17.1,0.0,48.1
2025-10-05 14:44:25.141142,351.9,36.2,33.8,5.5,26.8,0.0,55.6
2025-10-05 14:59:25.141142,381.9,35.2,40.3,5.15,13.9,0.0,48.8
2025-10-05 15:14:25.141142,369.3,37.3,28.1,5.15,10.5,0.0,46.9
2025-10-05 15:29:25.141142,316.1,37.2,27.8,5.03,20.5,0.0,50.8
2025-10-05 15:44:25.141142,251.2,35.8,44.8,4.58,17.9,0.0,57.2
2025-10-05 15:59:25.141142,227.2,36.6,33.5,7.75,25.3,0.0,57.0
2025-10-05 16:14:25.141142,191.2,35.7,30.3,4.9,9.9,0.0,59.2
2025-10-05 16:29:25.141142,148.9,32.6,39.9,5.04,29.1,0.0,63.3
2025-10-05 16:44:25.141142,118.2,35.1,36.6,4.48,13.7,0.0,65.4
2025-10-05 16:59:25.141142,70.9,34.9,30.5,3.84,9.3,0.0,74.3
2025-10-05 17:14:25.141142,38.2,33.7,29.9,4.0,13.2,0.0,81.7
2025-10-05 17:29:25.141142,10.2,33.3,33.7,3.81,13.5,0.0,92.8
2025-10-05 17:44:25.141142,0.0,34.6,28.2,3.4,14.5,0.0,0.0
2025-10-05 17:59:25.141142,0.0,31.3,33.3,3.32,11.6,0.0,0.0
2025-10-05 18:14:25.141142,0.0,30.9,39.7,4.29,14.6,0.0,0.0
2025-10-05 18:29:25.141142,0.0,32.1,24.3,2.91,1.2,0.0,0.0
2025-10-05 18:44:25.141142,0.0,32.2,36.9,2.59,2.7,0.0,0.0
2025-10-05 18:59:25.141142,0.0,30.3,35.5,2.37,7.7,0.0,0.0
2025-10-05 19:14:25.141142,0.0,30.9,39.2,2.89,14.1,0.0,0.0
2025-10-05 19:29:25.141142,0.0,30.7,38.8,2.29,5.6,0.0,0.0
2025-10-05 19:44:25.141142,0.0,30.1,30.6,2.34,7.2,0.0,0.0
2025-10-05 19:59:25.141142,0.0,30.4,36.1,1.64,5.2,0.0,0.0
2025-10-05 20:14:25.141142,0.0,31.7,40.7,1.56,3.4,0.0,0.0
2025-10-05 20:29:25.141142,0.0,29.0,45.5,1.99,3.5,0.0,0.0
2025-10-05 20:44:25.141142,0.0,27.6,31.9,1.37,0.0,0.0,0.0
2025-10-05 20:59:25.141142,0.0,29.8,36.7,1.72,0.0,0.0,0.0
2025-10-05 21:14:25.141142,0.0,26.4,38.1,1.5,13.6,0.0,0.0
2025-10-05 21:29:25.141142,0.0,28.1,41.3,1.02,0.0,0.0,0.0
2025-10-05 21:44:25.141142,0.0,25.0,50.6,1.12,5.6,0.0,0.0
2025-10-05 21:59:25.141142,0.0,22.0,53.3,1.37,4.4,0.0,0.0
2025-10-05 22:14:25.141142,0.0,25.4,52.7,1.71,4.9,0.0,0.0
2025-10-05 22:29:25.141142,0.0,23.6,46.1,1.38,8.7,0.0,0.0
2025-10-05 22:44:25.141142,0.0,24.3,45.1,1.47,3.6,0.0,0.0
2025-10-05 22:59:25.141142,0.0,24.5,56.0,1.51,4.8,0.0,0.0
2025-10-05 23:14:25.141142,0.0,24.2,54.3,1.24,0.0,0.0,0.0
2025-10-05 23:29:25.141142,0.0,19.3,53.4,1.84,0.0,0.0,0.0
2025-10-05 23:44:25.141142,0.0,20.4,59.5,1.86,13.3,0.0,0.0
2025-10-05 23:59:25.141142,0.0,20.7,57.1,1.74,6.4,0.0,0.0
2025-10-06 00:14:25.141142,0.0,20.9,52.0,4.6,22.1,0.0,0.0
